5,Film and photographic supplies(5)(6)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Photographic equipment(6)(7),,22.419,22.496,21.88,22.075,21.74,21.875,22.223,21.994,22.062,22.541,22.756,23.16,23.393,22.025,22.211,22.136,22.455,21.969,21.969,22.157,22.099,22.342,22.585,22.461,22.819,22.982,4.3,1,1.8,1,-0.5,1.6,0.7,,0.94,S-Aug. 2019,-0.5,,–,S-Aug. 2019,3
4,Recreational reading materials(5),0.115,249.413,250.258,250.376,256.169,249.163,249.33,252.139,254.409,253.678,255.636,258.316,254.051,261.594,249.413,250.258,250.376,256.169,249.163,249.33,252.139,254.409,253.678,255.636,258.316,254.051,261.594,4.9,1,-1.7,3,1,-1.7,3,0.003,0.86,L-EVER,–,0.006,–,L-Jan. 2019,6.6
5,Newspapers and magazines(5)(6),0.072,180.878,182.297,181.685,186.346,179.41,180.335,183.107,187.205,188.178,189.072,191.72,188.072,193.881,180.878,182.297,181.685,186.346,179.41,180.335,183.107,187.205,188.178,189.072,191.72,188.072,193.881,7.2,1.4,-1.9,3.1,1.4,-1.9,3.1,0.002,0.94,L-Mar. 2018,3.6,0.005,–,L-Jun. 2019,8.1
5,Recreational books(5)(6),0.043,95.31,94.957,95.586,97.419,96.293,95.684,96.138,94.951,93.414,94.601,95.032,93.871,96.465,95.31,94.957,95.586,97.419,96.293,95.684,96.138,94.951,93.414,94.601,95.032,93.871,96.465,1.2,0.5,-1.2,2.8,0.5,-1.2,2.8,0.001,1.46,L-Aug. 2016,5.3,0.001,–,L-Aug. 2018,2.1
4,Other recreational goods(6),0.306,36.213,35.839,36.014,36.472,36.503,36.114,35.539,35.432,35.311,34.825,34.915,34.761,34.655,36.431,36.16,36.395,36.339,36.133,35.866,35.283,35.276,35.245,34.865,35.054,34.921,34.859,-4.3,0.3,-0.4,-0.3,0.5,-0.4,-0.2,-0.001,0.48,L-Aug. 2019,0.5,-0.014,–,L-Nov. 2015,-4.3
5,Toys,0.237,32.4,31.974,32.011,32.578,32.532,31.996,31.47,31.296,31.158,30.574,30.733,30.72,30.467,32.648,32.34,32.445,32.426,32.109,31.712,31.178,31.118,31.084,30.621,30.891,30.903,30.7,-6,0.5,0,-0.8,0.9,0,-0.7,-0.002,0.6,S-Jul. 2019,-1.5,-0.015,–,–,–
6,"Toys, games, hobbies and playground equipment(6)(7)",,39.734,39.273,39.517,40.351,40.436,40.359,39.829,39.355,39.361,38.41,38.721,38.768,38.27,39.865,39.676,40.143,39.937,39.789,40.076,39.564,39.189,39.269,38.604,39.109,38.92,38.397,-3.7,0.8,0.1,-1.3,1.3,-0.5,-1.3,,0.78,S-Jul. 2019,-1.7,,–,L-May 2015,-3.1
5,"Sewing machines, fabric and supplies(5)(6)",0.023,94.784,95.625,102.386,102.169,104.032,106.64,103.868,102.15,102.566,102.863,101.484,98.724,98.994,94.784,95.625,102.386,102.169,104.032,106.64,103.868,102.15,102.566,102.863,101.484,98.724,98.994,4.4,-1.3,-2.7,0.3,-1.3,-2.7,0.3,0,1.54,L-Jul. 2019,0.3,0.001,–,L-Aug. 2019,5.5
5,Music instruments and accessories(5)(6),0.035,101.7,101.372,100.217,98.962,99.464,100.079,99.541,102.009,101.731,102.612,102.203,100.545,103.304,101.7,101.372,100.217,98.962,99.464,100.079,99.541,102.009,101.731,102.612,102.203,100.545,103.304,1.6,-0.4,-1.6,2.7,-0.4,-1.6,2.7,0.001,0.52,L-EVER,–,0.001,–,L-Jul. 2019,2.7
3,Education and communication commodities(12),0.511,74.531,73.619,73.796,73.314,72.951,72.924,72.445,71.937,71.232,72.164,72.707,71.874,70.638,74.377,73.519,74.006,73.424,73.061,73.022,72.248,71.865,71.289,72.074,72.739,71.882,70.491,-5.2,0.8,-1.1,-1.7,0.9,-1.2,-1.9,-0.01,0.41,S-EVER,–,-0.028,–,S-Jun. 2019,-6.1
4,Educational books and supplies,0.126,691.11,690.333,694.834,686.211,692.467,689.515,688.736,683.088,686.251,683.624,694.264,681.853,676.964,690.741,687.718,693.623,687.07,692.633,690.288,691.259,685.797,688.495,682.996,692.188,680.289,676.605,-2,1.6,-1.8,-0.7,1.3,-1.7,-0.5,-0.001,0.78,L-Aug. 2019,1.3,-0.003,–,S-Jul. 2019,-3
5,College textbooks(5)(15)(7),,244.307,244.353,239.434,236.214,238.122,238.055,238.826,237.06,238.258,235.942,240.785,235.332,233.943,244.307,244.353,239.434,236.214,238.122,238.055,238.826,237.06,238.258,235.942,240.785,235.332,233.943,-4.2,2.1,-2.3,-0.6,2.1,-2.3,-0.6,,0.69,L-Aug. 2019,2.1,,–,S-May 2019,-4.2
4,Information technology commodities(12),0.385,54.119,53.266,53.324,53.077,52.574,52.622,52.183,51.837,51.085,52.041,52.296,51.808,50.747,53.982,53.235,53.554,53.16,52.676,52.697,51.932,51.701,51.084,51.971,52.379,51.854,50.615,-6.2,0.5,-0.9,-2,0.8,-1,-2.4,-0.009,0.54,S-EVER,–,-0.025,–,S-Jun. 2019,-7.3
5,"Computers, peripherals, and smart home assistant devices(8)",0.3,40.573,39.841,40.11,40.044,39.649,39.889,39.603,39.339,38.586,39.745,40.056,39.73,38.938,40.437,39.811,40.337,40.127,39.749,39.963,39.356,39.205,38.585,39.676,40.137,39.776,38.808,-4,0.8,-0.8,-2,1.2,-0.9,-2.4,-0.007,0.64,S-Aug. 2009,-2.4,-0.013,–,S-Jun. 2019,-5.9
5,Computer software and accessories(5)(6),0.022,32.143,32.262,31.55,31.014,31.123,30.847,29.548,29.658,30.486,29.322,28.997,28.956,28.88,32.143,32.262,31.55,31.014,31.123,30.847,29.548,29.658,30.486,29.322,28.997,28.956,28.88,-10.2,-1.1,-0.1,-0.3,-1.1,-0.1,-0.3,0,1.29,S-Aug. 2019,-1.1,-0.002,–,S-Dec. 2016,-11
5,"Telephone hardware, calculators, and other consumer information items(5)(6)",0.064,18.088,17.86,17.594,17.358,17.15,16.837,16.803,16.637,16.505,16.314,16.263,15.977,15.515,18.088,17.86,17.594,17.358,17.15,16.837,16.803,16.637,16.505,16.314,16.263,15.977,15.515,-14.2,-0.3,-1.8,-2.9,-0.3,-1.8,-2.9,-0.002,0.92,S-Sep. 2015,-3.2,-0.01,–,S-Aug. 2019,-14.8
3,Alcoholic beverages,0.96,250.757,251.326,251.131,251.688,252.599,252.087,251.758,252.101,252.538,253.129,253.314,253.261,253.207,250.444,251.031,251.245,251.361,251.969,251.611,251.205,252.262,252.91,253.893,254.209,253.535,252.891,1,0.1,0,0,0.1,-0.3,-0.3,-0.002,0.18,–,–,0.009,–,S-Jun. 2017,1
4,Alcoholic beverages at home,0.597,203.847,204.276,204.067,204.723,206.233,205.315,204.671,205.415,205.693,205.99,206.297,205.95,206.087,203.352,203.817,204.118,204.39,205.464,204.634,204.044,205.672,206.262,206.955,207.453,206.284,205.585,1.1,0.1,-0.2,0.1,0.2,-0.6,-0.3,-0.002,0.26,L-Aug. 2019,0.2,0.007,–,S-Apr. 2019,1
5,"Beer, ale, and other malt beverages at home",0.265,227.921,229.57,229.404,229.684,230.449,229.172,228.787,229.2,229.508,230.22,229.826,229.357,231.715,227.486,228.109,228.334,228.498,230.17,228.733,228.158,229.149,230.145,231.797,231.899,230.602,231.274,1.7,-0.2,-0.2,1,0,-0.6,0.3,0.001,0.35,L-Jul. 2019,0.7,0.004,–,L-Aug. 2019,2.5
5,Distilled spirits at home,0.08,192.448,192.646,192.623,194.362,196.867,196.616,194.911,194.627,195.73,196.565,196.647,195.055,192.525,191.94,192.579,193.412,194.269,196.503,196.039,194.592,194.751,196.566,196.921,196.494,194.992,192.017,0,0,-0.8,-1.3,-0.2,-0.8,-1.5,-0.001,0.45,S-EVER,–,0,–,S-Oct. 2018,-0.5
6,Whiskey at home(5)(7),,202.253,202.916,202.489,207.263,209.502,209.794,206.046,204.719,205.945,210.151,210.739,208.256,204.425,202.253,202.916,202.489,207.263,209.502,209.794,206.046,204.719,205.945,210.151,210.739,208.256,204.425,1.1,0.3,-1.2,-1.8,0.3,-1.2,-1.8,,0.53,S-Apr. 2019,-1.8,,–,S-Jun. 2019,1.1
6,"Distilled spirits, excluding whiskey, at home(5)(7)",,187.98,188.377,189.174,189.766,191.939,191.064,190.38,189.883,190.246,190.607,190.74,189.47,187.64,187.98,188.377,189.174,189.766,191.939,191.064,190.38,189.883,190.246,190.607,190.74,189.47,187.64,-0.2,0.1,-0.7,-1,0.1,-0.7,-1,,0.63,S-Jun. 2014,-1,,–,S-Jun. 2018,-0.3
5,Wine at home,0.253,170.905,170.396,170.119,170.714,172.406,171.662,171.164,172.397,172.396,172.189,173.089,173.217,172.336,170.454,170.734,171.005,170.706,171.374,170.758,170.265,172.895,173.019,172.704,173.691,173.068,171.88,0.8,0.5,0.1,-0.5,0.6,-0.4,-0.7,-0.002,0.49,S-Nov. 2016,-0.7,0.002,–,S-Apr. 2019,0.1
4,Alcoholic beverages away from home(5),0.363,353.196,354.095,353.965,354.166,353.257,353.967,354.578,353.734,354.57,355.923,355.739,356.532,355.939,353.196,354.095,353.965,354.166,353.257,353.967,354.578,353.734,354.57,355.923,355.739,356.532,355.939,0.8,-0.1,0.2,-0.2,-0.1,0.2,-0.2,-0.001,0.19,S-May 2019,-0.2,0.003,–,S-EVER,–
5,"Beer, ale, and other malt beverages away from home(5)(6)(7)",,174.331,175.393,175.415,175.305,175.116,176.121,175.706,174.547,174.813,175.167,174.123,174.701,174.274,174.331,175.393,175.415,175.305,175.116,176.121,175.706,174.547,174.813,175.167,174.123,174.701,174.274,0,-0.6,0.3,-0.2,-0.6,0.3,-0.2,,0.17,S-Aug. 2019,-0.6,,–,S-EVER,–
5,Wine away from home(5)(6)(7),,189.994,189.986,190.286,190.953,190.916,190.11,190.417,190.717,191.22,192.218,192.211,192.533,192.476,189.994,189.986,190.286,190.953,190.916,190.11,190.417,190.717,191.22,192.218,192.211,192.533,192.476,1.3,0,0.2,0,0,0.2,0,,0.19,S-Aug. 2019,0,,–,S-Nov. 2017,0.9
5,Distilled spirits away from home(5)(6)(7),,190.27,190.101,189.734,189.292,187.597,188.386,190.253,190.488,190.623,191.416,192.133,192.772,192.569,190.27,190.101,189.734,189.292,187.597,188.386,190.253,190.488,190.623,191.416,192.133,192.772,192.569,1.2,0.4,0.3,-0.1,0.4,0.3,-0.1,,0.19,S-Feb. 2019,-0.9,,–,S-Jul. 2019,0.8
3,Other goods(12),1.553,112.184,112.364,111.948,112.542,112.999,113.478,113.805,114.093,113.68,114.358,114.87,114.805,115.657,111.929,112.1,111.967,112.449,113.016,113.625,113.714,114.052,113.685,114.357,115.124,115.125,115.39,3.1,0.4,-0.1,0.7,0.7,0,0.2,0.004,0.19,L-Aug. 2019,0.7,0.048,–,L-EVER,–
4,Tobacco and smoking products,0.674,1081.193,1083.514,1082.248,1085.997,1088.195,1103.24,1105.201,1108.299,1109.099,1120.066,1124.082,1128.109,1134.55,1075.408,1078.849,1080.645,1083.505,1088.925,1106.459,1104.881,1109.486,1110.287,1120.929,1126.639,1133.447,1128.479,4.9,0.4,0.4,0.6,0.5,0.6,-0.4,-0.003,0.17,S-Jul. 2014,-0.8,0.032,–,S-Jun. 2019,4.6
5,Cigarettes(6),0.598,442.427,443.297,442.799,443.924,444.687,451.502,452.677,453.809,454.043,458.871,460.27,462.169,465.075,439.74,441.288,442.108,443.02,444.981,452.82,452.582,454.413,454.456,459.123,461.613,464.468,462.251,5.1,0.3,0.4,0.6,0.5,0.6,-0.5,-0.003,0.18,S-Jul. 2014,-0.8,0.03,–,S-Jun. 2019,4.7
5,Tobacco products other than cigarettes(5)(6),0.06,274.85,275.938,275.643,279.065,280.445,280.186,278.424,280.002,280.684,281.52,284.137,283.59,283.637,274.85,275.938,275.643,279.065,280.445,280.186,278.424,280.002,280.684,281.52,284.137,283.59,283.637,3.2,0.9,-0.2,0,0.9,-0.2,0,0,0.41,L-Aug. 2019,0.9,0.002,–,S-Apr. 2019,2.7
4,Personal care products(5),0.673,161.101,160.79,160.727,161.397,160.772,160.19,160.868,160.588,160.148,161.071,161.094,160.662,161.103,161.101,160.79,160.727,161.397,160.772,160.19,160.868,160.588,160.148,161.071,161.094,160.662,161.103,0,0,-0.3,0.3,0,-0.3,0.3,0.002,0.26,L-Jul. 2019,0.6,0,–,L-Sep. 2018,0
5,"Hair, dental, shaving, and miscellaneous personal care products(5)(6)",0.373,102.65,102.359,102.476,103.02,102.835,102.405,102.999,103.208,102.701,103.308,102.898,102.563,103.371,102.65,102.359,102.476,103.02,102.835,102.405,102.999,103.208,102.701,103.308,102.898,102.563,103.371,0.7,-0.4,-0.3,0.8,-0.4,-0.3,0.8,0.003,0.35,L-Sep. 2017,1.1,0.003,–,L-Jul. 2019,1.2
5,"Cosmetics, perfume, bath, nail preparations and implements(5)",0.294,184.692,184.545,184.126,184.632,183.43,182.898,183.312,182.107,182.115,183.13,184.129,183.76,183.061,184.692,184.545,184.126,184.632,183.43,182.898,183.312,182.107,182.115,183.13,184.129,183.76,183.061,-0.9,0.5,-0.2,-0.4,0.5,-0.2,-0.4,-0.001,0.41,S-May 2019,-0.7,-0.003,–,S-Jul. 2019,-1.8
4,Miscellaneous personal goods(6),0.206,70.93,71.779,70.115,71.195,73.895,73.872,74.017,75.182,73.658,73.206,74.804,74.276,76.376,70.933,71.495,70.552,71.277,73.822,73.895,73.645,74.725,73.423,73.016,75.494,74.687,76.379,7.7,2.2,-0.7,2.8,3.4,-1.1,2.3,0.005,0.88,L-Aug. 2019,3.4,0.015,–,L-EVER,–
5,"Stationery, stationery supplies, gift wrap(7)",,142.997,146.191,146.011,147.139,149.882,150.187,149.663,149.194,150.073,148.186,149.468,151.621,156.191,143.413,144.836,145.206,147.127,149.487,149.906,148.874,147.678,149.128,149.481,152.117,153.557,156.646,9.2,0.9,1.4,3,1.8,0.9,2,,0.93,L-Sep. 2016,2.1,,–,L-EVER,–
5,Infants' equipment(5)(9)(7),,70.782,72.362,72.419,71.391,70.643,70.127,70.785,71.53,71.713,71.385,71.743,70.294,72.158,70.782,72.362,72.419,71.391,70.643,70.127,70.785,71.53,71.713,71.385,71.743,70.294,72.158,1.9,0.5,-2,2.7,0.5,-2,2.7,,1.15,L-Aug. 2015,3,,–,L-Apr. 2018,2.3
2,Services less energy services,59.916,330.465,330.983,331.478,332.444,333.586,334.518,335.468,336.204,337.197,337.867,338.619,339.377,340.302,330.549,331.265,332.076,332.762,333.427,334.273,335.232,335.844,336.749,337.771,338.654,339.567,340.389,3,0.2,0.2,0.3,0.3,0.3,0.2,0.145,0.04,S-May 2019,0.2,1.763,–,L-Sep. 2018,3
3,Shelter,33.475,310.382,310.95,311.652,312.696,313.88,315.135,316.263,317.188,318.3,319.136,319.679,320.569,320.762,310.291,311.185,311.994,312.891,313.971,315.081,316.32,317.089,318.07,318.933,319.417,320.496,320.666,3.3,0.2,0.3,0.1,0.2,0.3,0.1,0.018,0.07,S-Oct. 2013,0.1,1.1,–,S-May 2019,3.3
4,Rent of shelter(16),33.107,323.524,324.118,324.863,325.96,327.206,328.536,329.726,330.698,331.856,332.736,333.319,334.257,334.457,323.339,324.263,325.194,326.12,327.21,328.543,329.835,330.668,331.739,332.603,333.096,334.16,334.267,3.4,0.2,0.3,0.1,0.1,0.3,0,0.011,0.07,S-Aug. 2010,0,1.099,–,S-Aug. 2019,3.4
5,Rent of primary residence,7.988,322.628,323.968,324.815,325.597,326.351,327.513,328.678,329.333,330.648,331.605,332.638,333.834,334.68,322.422,323.495,324.168,325.184,326.12,327.494,328.957,329.745,331.142,332.066,332.838,334.004,334.466,3.7,0.3,0.4,0.3,0.2,0.4,0.1,0.011,0.04,S-Apr. 2011,0.1,0.293,–,S-Aug. 2019,3.7
5,Lodging away from home(6),1.002,157.125,147.609,147.956,153.869,161.33,168.321,171.822,176.575,177.637,178.155,171.827,170.792,160.34,159.182,159.026,161.789,162.595,164.651,165.971,168.66,168.507,167.426,168.993,165.478,168.933,162.439,2,-3.6,-0.6,-6.1,-2.1,2.1,-3.8,-0.038,1.8,S-EVER,–,0.019,–,S-Aug. 2019,2
6,"Housing at school, excluding board(16)",0.114,557.111,557.46,557.451,557.738,557.694,557.694,557.596,557.918,558.215,559.1,563.844,568.11,568.913,553.457,554.592,555.377,556.436,557.421,558.75,559.712,561.173,562.138,563.427,563.05,564.604,565.183,2.1,0.8,0.8,0.1,-0.1,0.3,0.1,0,0.05,S-Aug. 2019,-0.1,0.002,–,S-Jul. 2018,2
6,Other lodging away from home including hotels and motels,0.888,319.628,297.568,298.37,312.038,329.316,345.501,353.615,364.595,367.028,368.157,353.131,350.397,326.134,324.679,324.228,330.562,332.344,337.028,339.976,346.128,345.656,343.078,346.602,338.495,346.372,331.289,2,-4.1,-0.8,-6.9,-2.3,2.3,-4.4,-0.038,2.03,S-EVER,–,0.017,–,S-Aug. 2019,2
5,Owners' equivalent rent of residences(16),24.117,318.215,319.338,320.038,320.789,321.627,322.482,323.426,324.143,325.189,326.023,326.977,327.933,328.762,317.989,318.915,319.63,320.504,321.566,322.599,323.669,324.513,325.518,326.317,327.046,327.923,328.529,3.3,0.3,0.3,0.3,0.2,0.3,0.2,0.045,0.04,S-Aug. 2019,0.2,0.788,–,S-Aug. 2019,3.3
6,Owners' equivalent rent of primary residence(16),22.773,318.23,319.352,320.05,320.805,321.648,322.507,323.456,324.175,325.227,326.064,327.015,327.975,328.805,318.004,318.931,319.641,320.52,321.587,322.623,323.695,324.545,325.556,326.358,327.084,327.965,328.572,3.3,0.3,0.3,0.3,0.2,0.3,0.2,0.042,0.04,S-Aug. 2019,0.2,0.746,–,S-Mar. 2019,3.3
5,Tenants' and household insurance(5)(6),0.368,151.51,151.699,151.508,151.641,151.737,151.471,151.423,151.569,152.159,152.186,151.777,151.787,151.906,151.51,151.699,151.508,151.641,151.737,151.471,151.423,151.569,152.159,152.186,151.777,151.787,151.906,0.3,-0.3,0,0.1,-0.3,0,0.1,0,0.12,L-Jun. 2019,0.4,0.001,–,L-Jul. 2019,0.3
4,Water and sewer and trash collection services(6),1.094,238.936,241.774,242.204,241.606,242.011,242.611,243.49,243.774,244.322,244.943,245.549,245.903,246.741,239.396,242.052,242.663,241.354,241.582,242.304,243.138,243.677,244.505,245.108,245.431,245.975,247.217,3.3,0.2,0.1,0.3,0.1,0.2,0.5,0.006,0.09,L-Nov. 2018,1.1,0.035,–,L-Jul. 2019,3.3
5,Water and sewerage maintenance,0.827,554.109,557.447,559.042,561.114,561.677,563.105,565.47,565.803,567.442,568.911,570.069,571.018,572.912,555.524,558.301,560.452,560.341,560.36,562.161,564.387,565.504,568.005,569.417,569.704,571.24,574.376,3.4,0.2,0.2,0.3,0.1,0.3,0.5,0.005,0.11,L-Nov. 2018,0.5,0.028,–,L-Dec. 2018,3.6
5,Garbage and trash collection(5)(14),0.268,472.535,486.65,485.935,475.687,477.474,478.569,479.449,480.865,480.984,482.138,483.987,484.346,486.133,472.535,486.65,485.935,475.687,477.474,478.569,479.449,480.865,480.984,482.138,483.987,484.346,486.133,2.9,0.4,0.1,0.4,0.4,0.1,0.4,0.001,0.22,L-Aug. 2019,0.4,0.008,–,L-Aug. 2019,2.9
4,Household operations(5)(6),0.899,186.747,187.223,190.909,191.562,191.011,190.707,191.815,190.641,195.896,197.078,196.889,196.414,197.005,186.747,187.223,190.909,191.562,191.011,190.707,191.815,190.641,195.896,197.078,196.889,196.414,197.005,5.5,-0.1,-0.2,0.3,-0.1,-0.2,0.3,0.003,0.16,L-Jul. 2019,0.6,0.048,–,L-Jan. 2019,5.6
5,Domestic services(5)(6),0.296,165.555,167.129,169.391,169.954,170.213,170.571,170.575,166.852,167.024,169.409,168.786,167.779,170.404,165.555,167.129,169.391,169.954,170.213,170.571,170.575,166.852,167.024,169.409,168.786,167.779,170.404,2.9,-0.4,-0.6,1.6,-0.4,-0.6,1.6,0.005,0.06,L-Oct. 2006,2.6,0.009,–,L-Apr. 2019,3.5
5,Gardening and lawncare services(5)(6),0.309,195.439,195.145,,,,198.352,196.376,196.75,208.666,208.755,,210.942,210.975,195.439,195.145,,,,198.352,196.376,196.75,208.666,208.755,,210.942,210.975,7.9,,,0,,,0,0,0.17,–,–,0.023,–,S-Jul. 2019,7.8
5,"Moving, storage, freight expense(6)",0.106,167.975,167.463,170.019,170.937,168.971,169.952,171.256,173.164,175.642,179.379,180.615,178.118,173.947,167.778,167.661,168.204,172.529,168.721,171.731,173.806,175.051,173.98,177.432,178.745,177.728,173.742,3.6,0.7,-1.4,-2.3,0.7,-0.6,-2.2,-0.002,0.65,S-Feb. 2019,-2.2,0.004,–,S-Mar. 2019,3.5
5,Repair of household items(5)(6),0.11,251.014,250.96,254.597,257.577,256.638,256.536,272.979,272.648,278.908,,274.062,,269.956,251.014,250.96,254.597,257.577,256.638,256.536,272.979,272.648,278.908,,274.062,,269.956,7.5,,,,,,,0,0.16,–,–,0.008,–,S-May 2019,6.4
4,Medical care services,7.063,519.152,520.973,522.506,525.698,527.683,528.575,529.371,531.566,532.956,535.515,539.066,540.813,545.652,520.374,522.201,524.3,525.683,525.591,527.004,528.067,530.479,532.642,535.499,540.065,542.06,546.937,5.1,0.7,0.3,0.9,0.9,0.4,0.9,0.064,0.1,L-Aug. 2019,0.9,0.351,–,L-Aug. 2016,5.1
5,Professional services,3.231,378.34,378.26,378.44,379.995,381.248,380.538,380.966,381.651,382.699,383.037,383.162,384.005,384.244,378.89,379.199,379.554,380.425,380.737,380.211,379.766,380.844,382.355,382.857,383.292,384.278,384.802,1.6,0,0.2,0.1,0.1,0.3,0.1,0.004,0.11,S-Aug. 2019,0.1,0.05,–,L-Apr. 2017,1.6
6,Physicians' services,1.715,380.489,379.872,379.885,382.032,383.009,381.045,382.15,382.436,382.702,383.047,382.858,384.454,384.901,380.929,380.472,380.71,382.155,382.412,380.817,381.57,381.882,382.449,383.178,383.038,384.446,385.348,1.2,0,0.4,0.1,0,0.4,0.2,0.004,0.21,S-Aug. 2019,0,0.02,–,L-Apr. 2017,1.9
6,Dental services,0.79,485.116,485.206,485.53,488.792,491.3,492.552,492.415,493.596,498.135,498.939,499.126,499.255,499.402,487.109,487.748,488.869,490.657,490.256,489.863,489.386,491.38,496.621,498.062,499.641,500.536,501.453,2.9,0,0,0,0.3,0.2,0.2,0.001,0.13,–,–,0.023,–,S-Jul. 2019,2.3
6,Eyeglasses and eye care(5)(10),0.312,189.815,190.045,190.62,190.551,190.968,190.796,190.689,191.654,191.768,191.899,192.015,190.799,191.643,189.815,190.045,190.62,190.551,190.968,190.796,190.689,191.654,191.768,191.899,192.015,190.799,191.643,1,0.1,-0.6,0.4,0.1,-0.6,0.4,0.001,0.24,L-May 2019,0.5,0.003,–,L-Aug. 2019,1.3
6,Services by other medical professionals(5)(10),0.414,237.344,238.25,238.25,237.356,238.247,238.88,238.339,238.942,239.093,238.987,239.806,240.832,239.906,237.344,238.25,238.25,237.356,238.247,238.88,238.339,238.942,239.093,238.987,239.806,240.832,239.906,1.1,0.3,0.4,-0.4,0.3,0.4,-0.4,-0.002,0.09,S-Jan. 2019,-0.4,0.004,–,S-Aug. 2019,1
5,Hospital and related services,2.602,869.306,872.702,874.395,878.079,878.572,879.731,876.495,878.419,876.501,880.055,887.607,887.196,898.649,871.913,876.115,880.221,878.518,872.837,875.59,872.326,876.35,875.766,879.44,889.912,890.304,901.344,3.4,0.9,0,1.3,1.2,0,1.2,0.032,0.15,L-Aug. 2019,1.2,0.087,–,L-Dec. 2018,3.6
6,Hospital services(17),2.321,332.853,334.242,334.964,336.225,336.234,336.648,335.198,335.966,335.078,336.604,339.781,339.512,344.363,333.926,335.622,337.343,336.406,333.91,334.97,333.437,335.078,334.773,336.321,340.865,340.777,345.472,3.5,0.9,-0.1,1.4,1.4,0,1.4,0.032,0.17,L-Aug. 2019,1.4,0.08,–,L-Dec. 2018,3.7
7,Inpatient hospital services(17)(7),,324.754,324.842,325.763,326.807,327.081,327.814,326.736,327.993,327.548,328.901,330.923,330.796,335.305,325.776,326.159,327.929,326.653,324.569,326.225,325.211,327.158,327.25,329.144,331.772,332.138,336.361,3.2,0.6,0,1.4,0.8,0.1,1.3,,0.23,L-Oct. 2015,2.2,,–,L-Sep. 2018,3.7
7,Outpatient hospital services(10)(7),,735.745,741.183,742.921,745.491,744.747,745.25,740.741,740.861,738.858,743.442,751.694,750.251,757.469,737.704,744.545,748.391,745.909,741.16,742.687,736.813,738.829,737.412,742.217,753.397,752.682,759.489,3,1.1,-0.2,1,1.5,-0.1,0.9,,0.22,L-Aug. 2019,1.5,,–,L-Dec. 2018,4
6,Nursing homes and adult day services(17),0.194,230.134,230.4,230.506,232.793,233.786,234.279,234.499,234.977,235.366,235.155,235.592,236.491,236.695,230.665,231.16,231.778,232.758,233.001,233.566,234.127,234.358,235.177,235.329,235.333,236.666,237.24,2.9,0.2,0.4,0.1,0,0.6,0.2,0,0.11,S-Aug. 2019,0,0.005,–,S-Aug. 2019,2.8
6,Care of invalids and elderly at home(5)(9),0.087,121.981,122.334,122.25,122.695,123.508,123.738,124.084,124.086,124.27,124.503,124.605,124.456,124.834,121.981,122.334,122.25,122.695,123.508,123.738,124.084,124.086,124.27,124.503,124.605,124.456,124.834,2.3,0.1,-0.1,0.3,0.1,-0.1,0.3,0,0.2,L-Apr. 2019,0.3,0.002,–,L-Aug. 2019,2.5
5,Health insurance(5)(9),1.23,136.877,138.772,140.543,142.869,144.69,146.549,148.679,150.935,152.891,155.525,158.555,160.768,164.375,136.877,138.772,140.543,142.869,144.69,146.549,148.679,150.935,152.891,155.525,158.555,160.768,164.375,20.1,1.9,1.4,2.2,1.9,1.4,2.2,0.028,0.11,L-EVER,–,0.214,–,L-EVER,–
4,Transportation services,5.89,324.131,324.168,322.317,322.216,323.575,323.982,325.114,326.397,326.667,325.105,324.396,324.717,326.582,324.712,324.615,324.375,323.818,323.455,323.325,323.585,323.777,323.652,324.723,325.977,326.919,327.17,0.8,-0.2,0.1,0.6,0.4,0.3,0.1,0.005,0.13,S-Jun. 2019,0,0.045,–,–,–
5,Leased cars and trucks(5)(15),0.615,89.41,89.249,90.136,89.925,88.488,87.964,87.892,86.809,86.196,86.112,86.095,86.407,86.396,89.41,89.249,90.136,89.925,88.488,87.964,87.892,86.809,86.196,86.112,86.095,86.407,86.396,-3.4,0,0.4,0,0,0.4,0,0,0.36,S-Aug. 2019,0,-0.022,–,L-May 2019,-1.6
5,Car and truck rental(6),0.115,127.127,128.326,130.685,123.061,116.274,118.461,119.325,119.604,129.082,141.236,136.209,126.641,129.79,130.269,133.316,133.304,130.616,121.753,119.421,119.76,122.131,127.053,127.411,125.274,125.97,132.998,2.1,-3.6,-7,2.5,-1.7,0.6,5.6,0.006,1.67,L-Jun. 2017,7.2,0.002,–,L-Jun. 2019,2.1
5,Motor vehicle maintenance and repair(5),1.137,289.057,290.114,289.705,290.758,291.993,294.226,295.266,294.586,295.67,295.377,297.884,298.441,298.925,289.057,290.114,289.705,290.758,291.993,294.226,295.266,294.586,295.67,295.377,297.884,298.441,298.925,3.4,0.8,0.2,0.2,0.8,0.2,0.2,0.002,0.14,–,–,0.038,–,S-Jul. 2019,3.3
6,Motor vehicle body work(5),0.057,305.946,306.043,306.284,306.554,307.83,307.748,310.724,311.14,313.709,314.06,315.707,317.517,318.572,305.946,306.043,306.284,306.554,307.83,307.748,310.724,311.14,313.709,314.06,315.707,317.517,318.572,4.1,0.5,0.6,0.3,0.5,0.6,0.3,0,0.13,S-Jul. 2019,0.1,0.002,–,S-Aug. 2019,3.9
